kjønn;serieår;divisjon;plassering;klubb_id;klubbnavn;lagnummer;poeng
kvinner;2016;3;117;13;Sportsklubben Vidar;4;5809
kvinner;2016;3;118;271;IL Nordlys;1;5744
kvinner;2016;3;119;188;Ålesund Friidrettsklubb;2;5666
kvinner;2016;3;120;307;Namdal Løpeklubb;1;5621
kvinner;2016;3;121;2103;Storfjord IL;1;5536
kvinner;2016;3;122;72;Urædd Friidrett;2;5530
kvinner;2016;3;123;91;Sem IF;2;5520
kvinner;2016;3;124;28;Moss IL;2;5519
kvinner;2016;3;125;264;Sola FIK;1;5452
kvinner;2016;3;126;53;Haugesund IL;4;5357
kvinner;2016;3;127;171;Ranheim IL;3;5290
kvinner;2016;3;128;71;Laksevåg TIL;2;5268
kvinner;2016;3;129;242;Tvedestrand Turn & IF;1;5229
kvinner;2016;3;130;146;Turn & IL Hovding;1;5221
kvinner;2016;3;131;73;Kristiansands IF Friidrett;2;5211
kvinner;2016;3;132;10;Nittedal IL;2;5205
kvinner;2016;3;133;89;Idrettslaget Skjalg;3;5203
kvinner;2016;3;134;49;Undheim Idrettslag;1;5194
kvinner;2016;3;135;25;IL Tyrving;6;5166
kvinner;2016;3;136;77;Lye IL;1;5121
kvinner;2016;3;137;2095;Romerike Friidrett;2;5053
kvinner;2016;3;138;67;Herkules Friidrett;2;5043
kvinner;2016;3;139;75;IL Gneist;3;5037
kvinner;2016;3;140;109;Fana IL;3;5035
kvinner;2017;1;1;34;IK Tjalve;1;24870
kvinner;2017;1;2;25;IL Tyrving;1;24674
kvinner;2017;1;3;61;Norna-Salhus IL;1;23681
kvinner;2017;1;4;16;IL i BUL;1;23507
kvinner;2017;1;5;65;IL Gular;1;23155
kvinner;2017;1;6;83;Sandnes IL;1;21926
kvinner;2017;1;7;69;Sørild FIK;1;20687
kvinner;2017;1;8;27;IF Sturla;1;20660
kvinner;2017;1;9;107;Selsbakk IF;1;19863
kvinner;2017;1;10;72;Urædd Friidrett;1;19355
kvinner;2017;1;11;75;IL Gneist;1;18049
kvinner;2017;1;12;13;Sportsklubben Vidar;1;17275
kvinner;2017;1;13;70;Larvik Turn & IF;1;17178
kvinner;2017;1;14;175;Strindheim IL;1;16838
kvinner;2017;2;1;50;Bækkelagets SK;1;16988
kvinner;2017;2;2;25;IL Tyrving;2;16807
kvinner;2017;2;3;53;Haugesund IL;1;16355
kvinner;2017;2;4;51;Steinkjer Friidrettsklubb;1;16255
kvinner;2017;2;5;34;IK Tjalve;2;16073
kvinner;2017;2;6;31;Fredrikstad IF;1;15957
kvinner;2017;2;7;100;IL Fri;1;15381
kvinner;2017;2;8;105;Lillehammer IF;1;15264
kvinner;2017;2;9;10;Nittedal IL;1;15050
kvinner;2017;2;10;4;Ski IL Friidrett;1;14545
kvinner;2017;2;11;188;Ålesund Friidrettsklubb;1;14541
kvinner;2017;2;12;71;Laksevåg TIL;1;14531
kvinner;2017;2;13;73;Kristiansands IF Friidrett;1;13986
kvinner;2017;2;14;134;Gloppen Friidrettslag;1;9986
kvinner;2017;3;1;196;Stjørdal Friidrettsklubb;1;14205
kvinner;2017;3;2;8;IL Sandvin;1;13589
kvinner;2017;3;3;89;Idrettslaget Skjalg;1;13575
kvinner;2017;3;4;93;Dimna IL;1;13489
kvinner;2017;3;5;171;Ranheim IL;1;13312
kvinner;2017;3;6;24;Asker Sk. Friidrett;1;13208
kvinner;2017;3;7;109;Fana IL;1;12956
kvinner;2017;3;8;28;Moss IL;1;12829
kvinner;2017;3;9;180;Sandefjord Turn & IF;1;12245
kvinner;2017;3;10;42;Halden IL;1;12138
kvinner;2017;3;11;83;Sandnes IL;2;11963
kvinner;2017;3;12;91;Sem IF;1;11851
kvinner;2017;3;13;61;Norna-Salhus IL;2;11810
kvinner;2017;3;14;76;IF Hellas;1;11725
kvinner;2017;3;15;67;Herkules Friidrett;1;11625
kvinner;2017;3;16;60;FIK Orion;1;11594
kvinner;2017;3;17;15;Ullensaker/Kisa IL;1;11236
kvinner;2017;3;18;74;Ørsta IL;1;11108
kvinner;2017;3;19;25;IL Tyrving;3;10994
kvinner;2017;3;20;44;Tønsberg Friidrettsklubb;1;10935
kvinner;2017;3;21;7;Ås IL;1;10931
kvinner;2017;3;22;104;Osterøy IL;1;10744
kvinner;2017;3;23;12;Horten Friidrettsklubb;1;10686
kvinner;2017;3;24;239;Sømna IL;1;10591
kvinner;2017;3;25;102;Modum FIK;1;10572
kvinner;2017;3;26;181;Stord Idrettslag;1;10483
kvinner;2017;3;27;16;IL i BUL;2;10382
kvinner;2017;3;28;53;Haugesund IL;2;10291
kvinner;2017;3;29;235;Søndre Land IL;1;10218
kvinner;2017;3;30;176;IL i BUL Tromsø;1;10156
kvinner;2017;3;31;155;Skarphedin IL;1;10154
kvinner;2017;3;32;2095;Romerike Friidrett;1;10141
kvinner;2017;3;33;99;Fagernes IL;1;10032
kvinner;2017;3;34;185;Byåsen IL;1;9938
kvinner;2017;3;35;261;Narvik IL;1;9895
kvinner;2017;3;36;171;Ranheim IL;2;9860
kvinner;2017;3;37;121;Sarpsborg IL;1;9589
kvinner;2017;3;38;35;Trondheim Friidrett;1;9573
kvinner;2017;3;39;282;Otra IL;1;9572
kvinner;2017;3;40;19;IL Koll;1;9410
kvinner;2017;3;41;79;Mandal & Halse IL;1;9329
kvinner;2017;3;42;143;FIL Aks-77;1;9257
kvinner;2017;3;43;93;Dimna IL;2;9045
kvinner;2017;3;44;48;Askim IF;1;9022
kvinner;2017;3;45;10000212;Verdal IL;1;8815
kvinner;2017;3;46;178;Bodø Friidrettsklubb;1;8716
kvinner;2017;3;47;31;Fredrikstad IF;2;8595
kvinner;2017;3;48;259;IK Hind;1;8561
kvinner;2017;3;49;260;Kvæfjord IL;1;8536
kvinner;2017;3;50;62;Moelven IL;1;8513
kvinner;2017;3;51;65;IL Gular;2;8505
kvinner;2017;3;52;164;Løten Friidrett;1;8491
kvinner;2017;3;53;55;Florø Turn og IF;1;8465
kvinner;2017;3;54;89;Idrettslaget Skjalg;2;8440
kvinner;2017;3;55;145;Ask Friidrett;1;8386
kvinner;2017;3;56;318;Hamar IL;1;8287
kvinner;2017;3;57;262;Sortland Friidrettsklubb;1;8264
kvinner;2017;3;58;83;Sandnes IL;3;8211
kvinner;2017;3;59;61;Norna-Salhus IL;3;8131
kvinner;2017;3;60;27;IF Sturla;2;8078
kvinner;2017;3;61;2040;Rjukan Idrettslag;1;8015
kvinner;2017;3;62;6;Lambertseter IF;1;7900
kvinner;2017;3;63;278;Fiskå IL;1;7863
kvinner;2017;3;64;50;Bækkelagets SK;2;7820
kvinner;2017;3;65;138;Hinna IL;1;7785
kvinner;2017;3;66;109;Fana IL;2;7755
kvinner;2017;3;67;25;IL Tyrving;4;7750
kvinner;2017;3;68;157;Vollan Idrettsklubb;1;7701
kvinner;2017;3;69;126;Os Turnforening;1;7662
kvinner;2017;3;70;13;Sportsklubben Vidar;2;7656
kvinner;2017;3;71;232;Aremark IF;1;7635
kvinner;2017;3;72;112;Lyngdal IL;1;7616
kvinner;2017;3;73;43;Ringerike Friidrettsklubb;1;7616
kvinner;2017;3;74;16;IL i BUL;3;7616
kvinner;2017;3;75;123;Tingvoll Idrettslag;1;7585
kvinner;2017;3;76;114;Egersunds IK;1;7577
kvinner;2017;3;77;26;Nesodden IF;1;7550
kvinner;2017;3;78;10;Nittedal IL;2;7534
kvinner;2017;3;79;85;IK Våg;1;7405
kvinner;2017;3;80;125;Eidanger Idrettslag;1;7343
kvinner;2017;3;81;180;Sandefjord Turn & IF;2;7244
kvinner;2017;3;82;83;Sandnes IL;4;7131
kvinner;2017;3;83;22;Brandbu IF;1;7127
kvinner;2017;3;84;53;Haugesund IL;3;7098
kvinner;2017;3;85;222;GTI;1;7060
kvinner;2017;3;86;2095;Romerike Friidrett;2;7017
kvinner;2017;3;87;21;Lørenskog Friidrettslag;1;7017
kvinner;2017;3;88;34;IK Tjalve;3;6914
kvinner;2017;3;89;67;Herkules Friidrett;2;6840
kvinner;2017;3;90;39;Raufoss Idrettslag Friidrett;1;6759
kvinner;2017;3;91;130;Iveland IL;1;6720
kvinner;2017;3;92;176;IL i BUL Tromsø;2;6717
kvinner;2017;3;93;13;Sportsklubben Vidar;3;6701
kvinner;2017;3;94;196;Stjørdal Friidrettsklubb;2;6668
kvinner;2017;3;95;70;Larvik Turn & IF;2;6651
kvinner;2017;3;96;307;Namdal Løpeklubb;1;6614
kvinner;2017;3;97;302;Sauda IL;1;6502
kvinner;2017;3;98;66;Namsen Friidrettsforening;1;6426
kvinner;2017;3;99;84;Bryne Friidrettsklubb;1;6336
kvinner;2017;3;100;25;IL Tyrving;5;6323
kvinner;2017;3;101;192;Førde IL Friidrett;1;6319
kvinner;2017;3;102;100;IL Fri;2;6304
kvinner;2017;3;103;87;Varegg IL;1;6227
kvinner;2017;3;104;57;Snøgg Friidrett;1;6138
kvinner;2017;3;105;54;Kongsvinger IL Friidrett;1;6122
kvinner;2017;3;106;285;Beitstad IL;1;6122
kvinner;2017;3;107;24;Asker Sk. Friidrett;2;6096
kvinner;2017;3;108;75;IL Gneist;2;6032
kvinner;2017;3;109;28;Moss IL;2;5947
kvinner;2017;3;110;93;Dimna IL;3;5943
kvinner;2017;3;111;95;Overhalla IL;1;5931
kvinner;2017;3;112;16;IL i BUL;4;5930
kvinner;2017;3;113;183;Bremnes Idrettslag;1;5807
kvinner;2017;3;114;116;Jølster IL;1;5803
kvinner;2017;3;115;69;Sørild FIK;2;5770
kvinner;2017;3;116;91;Sem IF;2;5764
kvinner;2017;3;117;53;Haugesund IL;4;5733
kvinner;2017;3;118;89;Idrettslaget Skjalg;3;5727
kvinner;2017;3;119;227;Rana FIK;1;5688
kvinner;2017;3;120;172;Selbu IL;1;5687
kvinner;2017;3;121;50;Bækkelagets SK;3;5671
kvinner;2017;3;122;61;Norna-Salhus IL;4;5670
kvinner;2017;3;123;171;Ranheim IL;3;5583
kvinner;2017;3;124;129;FIK Ren-Eng;1;5540
kvinner;2017;3;125;107;Selsbakk IF;2;5516
kvinner;2017;3;126;98;Frol IL;1;5510
kvinner;2017;3;127;83;Sandnes IL;5;5436
kvinner;2017;3;128;44;Tønsberg Friidrettsklubb;2;5372
kvinner;2017;3;129;106;Holum IL;1;5325
kvinner;2017;3;130;77;Lye IL;1;5319
kvinner;2017;3;131;358;Sandnessjøen IL;1;5298
kvinner;2017;3;132;59;Nesøya IL;1;5215
kvinner;2017;3;133;25;IL Tyrving;6;5155
kvinner;2017;3;134;2180;Fyllingen IL;1;5083
kvinner;2017;3;135;463;Surnadal IL;1;5013
kvinner;2018;1;1;25;IL Tyrving;1;24309
kvinner;2018;1;2;34;IK Tjalve;1;24284
kvinner;2018;1;3;61;Norna-Salhus IL;1;23897
kvinner;2018;1;4;65;IL Gular;1;22744
kvinner;2018;1;5;16;IL i BUL;1;22399
kvinner;2018;1;6;83;Sandnes IL;1;20795
kvinner;2018;1;7;107;Selsbakk IF;1;20033
kvinner;2018;1;8;50;Bækkelagets SK;1;19672
kvinner;2018;1;9;72;Urædd Friidrett;1;19436
kvinner;2018;1;10;25;IL Tyrving;2;19343
kvinner;2018;1;11;51;Steinkjer Friidrettsklubb;1;18767
kvinner;2018;1;12;69;Sørild FIK;1;16923
kvinner;2018;1;13;27;IF Sturla;1;16735
kvinner;2018;1;14;53;Haugesund IL;1;16604
kvinner;2018;2;1;89;Idrettslaget Skjalg;1;18223
kvinner;2018;2;2;31;Fredrikstad IF;1;17134
kvinner;2018;2;3;196;Stjørdal Friidrettsklubb;1;16658
kvinner;2018;2;4;93;Dimna IL;1;16471
kvinner;2018;2;5;8;IL Sandvin;1;16462
kvinner;2018;2;6;10;Nittedal IL;1;15990
kvinner;2018;2;7;70;Larvik Turn & IF;1;15755
kvinner;2018;2;8;100;IL Fri;1;15259
kvinner;2018;2;9;105;Lillehammer IF;1;15061
kvinner;2018;2;10;75;IL Gneist;1;14299
kvinner;2018;2;11;34;IK Tjalve;2;13952
kvinner;2018;2;12;13;Sportsklubben Vidar;1;12655
kvinner;2018;2;13;4;Ski IL Friidrett;1;12615
kvinner;2018;2;14;175;Strindheim IL;1;10965
kvinner;2018;3;1;171;Ranheim IL;1;14434
kvinner;2018;3;2;15;Ullensaker/Kisa IL;1;14328
kvinner;2018;3;3;109;Fana IL;1;13411
kvinner;2018;3;4;71;Laksevåg TIL;1;12989
kvinner;2018;3;5;28;Moss IL;1;12687
kvinner;2018;3;6;188;Ålesund Friidrettsklubb;1;12653
kvinner;2018;3;7;134;Gloppen Friidrettslag;1;12161
kvinner;2018;3;8;61;Norna-Salhus IL;2;12104
kvinner;2018;3;9;73;Kristiansands IF Friidrett;1;12041
kvinner;2018;3;10;74;Ørsta IL;1;11663
kvinner;2018;3;11;91;Sem IF;1;11646
kvinner;2018;3;12;24;Asker Sk. Friidrett;1;11598
kvinner;2018;3;13;2095;Romerike Friidrett;1;11195
kvinner;2018;3;14;164;Løten Friidrett;1;11183
kvinner;2018;3;15;282;Otra IL;1;11001
kvinner;2018;3;16;176;IL i BUL Tromsø;1;10971
kvinner;2018;3;17;67;Herkules Friidrett;1;10864
kvinner;2018;3;18;62;Moelven IL;1;10848
kvinner;2018;3;19;60;FIK Orion;1;10809
kvinner;2018;3;20;239;Sømna IL;1;10779
kvinner;2018;3;21;83;Sandnes IL;2;10755
kvinner;2018;3;22;42;Halden IL;1;10703
kvinner;2018;3;23;76;IF Hellas;1;10653
kvinner;2018;3;24;121;Sarpsborg IL;1;10518
kvinner;2018;3;25;171;Ranheim IL;2;10430
kvinner;2018;3;26;48;Askim IF;1;10373
kvinner;2018;3;27;25;IL Tyrving;3;10352
kvinner;2018;3;28;104;Osterøy IL;1;10013
kvinner;2018;3;29;39;Raufoss Idrettslag Friidrett;1;9909
kvinner;2018;3;30;89;Idrettslaget Skjalg;2;9890
kvinner;2018;3;31;181;Stord Idrettslag;1;9883
kvinner;2018;3;32;93;Dimna IL;2;9846
kvinner;2018;3;33;16;IL i BUL;2;9779
kvinner;2018;3;34;57;Snøgg Friidrett;1;9675
kvinner;2018;3;35;79;Mandal & Halse IL;1;9635
kvinner;2018;3;36;235;Søndre Land IL;1;9503
kvinner;2018;3;37;44;Tønsberg Friidrettsklubb;1;9501
kvinner;2018;3;38;50;Bækkelagets SK;2;9498
kvinner;2018;3;39;6;Lambertseter IF;1;9488
kvinner;2018;3;40;68;IL Runar;1;9476
kvinner;2018;3;41;125;Eidanger Idrettslag;1;9461
kvinner;2018;3;42;180;Sandefjord Turn & IF;1;9337
kvinner;2018;3;43;99;Fagernes IL;1;9245
kvinner;2018;3;44;61;Norna-Salhus IL;3;9192
kvinner;2018;3;45;7;Ås IL;1;9183
kvinner;2018;3;46;318;Hamar IL;1;9059
kvinner;2018;3;47;31;Fredrikstad IF;2;9046
kvinner;2018;3;48;109;Fana IL;2;9034
kvinner;2018;3;49;2040;Rjukan Idrettslag;1;8960
kvinner;2018;3;50;259;IK Hind;1;8914
kvinner;2018;3;51;2450;Groruddalen Friidrettsklubb;1;8596
kvinner;2018;3;52;59;Nesøya IL;1;8593
kvinner;2018;3;53;19;IL Koll;1;8563
kvinner;2018;3;54;25;IL Tyrving;4;8552
kvinner;2018;3;55;10000511;Tingvoll Friidrettsklubb;1;8543
kvinner;2018;3;56;126;Os Turnforening;1;8414
kvinner;2018;3;57;261;Narvik IL;1;8289
kvinner;2018;3;58;10000212;Verdal IL;1;8277
kvinner;2018;3;59;358;Sandnessjøen IL;1;8230
kvinner;2018;3;60;83;Sandnes IL;3;8221
kvinner;2018;3;61;145;Ask Friidrett;1;8210
kvinner;2018;3;62;260;Kvæfjord IL;1;8161
kvinner;2018;3;63;10;Nittedal IL;2;8132
kvinner;2018;3;64;176;IL i BUL Tromsø;2;8066
kvinner;2018;3;65;302;Sauda IL;1;8057
kvinner;2018;3;66;102;Modum FIK;1;7717
kvinner;2018;3;67;16;IL i BUL;3;7676
kvinner;2018;3;68;2106;Spirit Friidrettsklubb;1;7668
kvinner;2018;3;69;2067;Hattfjelldal IL;1;7587
kvinner;2018;3;70;232;Aremark IF;1;7527
kvinner;2018;3;71;13;Sportsklubben Vidar;2;7470
kvinner;2018;3;72;262;Sortland Friidrettsklubb;1;7436
kvinner;2018;3;73;53;Haugesund IL;2;7402
kvinner;2018;3;74;2180;Fyllingen IL;1;7359
kvinner;2018;3;75;75;IL Gneist;2;7348
kvinner;2018;3;76;112;Lyngdal IL;1;7257
kvinner;2018;3;77;54;Kongsvinger IL Friidrett;1;7237
kvinner;2018;3;78;178;Bodø Friidrettsklubb;1;7216
kvinner;2018;3;79;65;IL Gular;2;7196
kvinner;2018;3;80;43;Ringerike Friidrettsklubb;1;7055
kvinner;2018;3;81;307;Namdal Løpeklubb;1;7022
kvinner;2018;3;82;35;Trondheim Friidrett;1;6988
kvinner;2018;3;83;61;Norna-Salhus IL;4;6976
kvinner;2018;3;84;239;Sømna IL;2;6912
kvinner;2018;3;85;70;Larvik Turn & IF;2;6895
kvinner;2018;3;86;2095;Romerike Friidrett;2;6873
kvinner;2018;3;87;22;Brandbu IF;1;6866
kvinner;2018;3;88;28;Moss IL;2;6864
kvinner;2018;3;89;40;Nesbyen IL;1;6816
kvinner;2018;3;90;73;Kristiansands IF Friidrett;2;6712
kvinner;2018;3;91;87;Varegg IL;1;6708
kvinner;2018;3;92;89;Idrettslaget Skjalg;3;6700
kvinner;2018;3;93;138;Hinna IL;1;6684
kvinner;2018;3;94;222;GTI;1;6676
kvinner;2018;3;95;84;Bryne Friidrettsklubb;1;6639
kvinner;2018;3;96;129;FIK Ren-Eng;1;6630
kvinner;2018;3;97;108;Søgne IL;1;6627
kvinner;2018;3;98;192;Førde IL Friidrett;1;6577
kvinner;2018;3;99;21;Lørenskog Friidrettslag;1;6544
kvinner;2018;3;100;15;Ullensaker/Kisa IL;2;6542
kvinner;2018;3;101;171;Ranheim IL;3;6533
kvinner;2018;3;102;157;Vollan Idrettsklubb;1;6505
kvinner;2018;3;103;83;Sandnes IL;4;6484
kvinner;2018;3;104;98;Frol IL;1;6396
kvinner;2018;3;105;100;IL Fri;2;6341
kvinner;2018;3;106;25;IL Tyrving;5;6257
kvinner;2018;3;107;99;Fagernes IL;2;6227
kvinner;2018;3;108;12;Horten Friidrettsklubb;1;6086
kvinner;2018;3;109;24;Asker Sk. Friidrett;2;6078
kvinner;2018;3;110;63;Bergens Turnforening;1;6036
kvinner;2018;3;111;67;Herkules Friidrett;2;6032
kvinner;2018;3;112;77;Lye IL;1;5993
kvinner;2018;3;113;214;Mjøsdalen IL;1;5964
kvinner;2018;3;114;324;Straumsnes IL;1;5934
kvinner;2018;3;115;66;Namsen Friidrettsforening;1;5904
kvinner;2018;3;116;50;Bækkelagets SK;3;5879
kvinner;2018;3;117;185;Byåsen IL;1;5818
kvinner;2018;3;118;177;IL Pioner;1;5747
kvinner;2018;3;119;131;IK Grane;1;5620
kvinner;2018;3;120;123;Tingvoll Idrettslag;1;5596
kvinner;2018;3;121;241;IL Norodd;1;5484
kvinner;2018;3;122;264;Sola FIK;1;5459
kvinner;2018;3;123;145;Ask Friidrett;2;5361
kvinner;2018;3;124;74;Ørsta IL;2;5352
kvinner;2018;3;125;176;IL i BUL Tromsø;3;5352
kvinner;2018;3;126;155;Skarphedin IL;1;5274
kvinner;2018;3;127;105;Lillehammer IF;2;5243
kvinner;2018;3;128;142;Rindal IL;1;5223
kvinner;2018;3;129;53;Haugesund IL;3;5187
kvinner;2018;3;130;2103;Storfjord IL;1;5066
kvinner;2018;3;131;10;Nittedal IL;3;5037
kvinner;2019;1;1;34;IK Tjalve;1;25223
kvinner;2019;1;2;25;IL Tyrving;1;24297
kvinner;2019;1;3;61;Norna-Salhus IL;1;24006
kvinner;2019;1;4;16;IL i BUL;1;21463
kvinner;2019;1;5;89;Idrettslaget Skjalg;1;20476
kvinner;2019;1;6;196;Stjørdal Friidrettsklubb;1;20413
kvinner;2019;1;7;83;Sandnes IL;1;20324
kvinner;2019;1;8;31;Fredrikstad IF;1;20008
kvinner;2019;1;9;93;Dimna IL;1;19850
kvinner;2019;1;10;107;Selsbakk IF;1;19472
kvinner;2019;1;11;25;IL Tyrving;2;19394
kvinner;2019;1;12;50;Bækkelagets SK;1;17286
kvinner;2019;1;13;72;Urædd Friidrett;1;16938
kvinner;2019;1;14;65;IL Gular;1;13212
kvinner;2019;2;1;171;Ranheim IL;1;17485
kvinner;2019;2;2;53;Haugesund IL;1;16809
kvinner;2019;2;3;109;Fana IL;1;16684
kvinner;2019;2;4;75;IL Gneist;1;16540
kvinner;2019;2;5;10;Nittedal IL;1;16452
kvinner;2019;2;6;69;Sørild FIK;1;16438
kvinner;2019;2;7;27;IF Sturla;1;16232
kvinner;2019;2;8;71;Laksevåg TIL;1;15950
kvinner;2019;2;9;100;IL Fri;1;15913
kvinner;2019;2;10;15;Ullensaker/Kisa IL;1;15579
kvinner;2019;2;11;51;Steinkjer Friidrettsklubb;1;15138
kvinner;2019;2;12;70;Larvik Turn & IF;1;14572
kvinner;2019;2;13;8;IL Sandvin;1;11410
kvinner;2019;2;14;105;Lillehammer IF;1;10964
kvinner;2019;3;1;63;Bergens Turnforening;1;15514
kvinner;2019;3;2;28;Moss IL;1;13412
kvinner;2019;3;3;34;IK Tjalve;2;13348
kvinner;2019;3;4;13;Sportsklubben Vidar;1;12983
kvinner;2019;3;5;188;Ålesund Friidrettsklubb;1;12599
kvinner;2019;3;6;76;IF Hellas;1;12160
kvinner;2019;3;7;44;Tønsberg Friidrettsklubb;1;11673
kvinner;2019;3;8;61;Norna-Salhus IL;2;11540
kvinner;2019;3;9;176;IL i BUL Tromsø;1;11511
kvinner;2019;3;10;91;Sem IF;1;11500
kvinner;2019;3;11;73;Kristiansands IF Friidrett;1;11374
kvinner;2019;3;12;239;Sømna IL;1;11371
kvinner;2019;3;13;104;Osterøy IL;1;11320
kvinner;2019;3;14;2095;Romerike Friidrett;1;11305
kvinner;2019;3;15;74;Ørsta IL;1;11290
kvinner;2019;3;16;67;Herkules Friidrett;1;11187
kvinner;2019;3;17;25;IL Tyrving;3;11167
kvinner;2019;3;18;4;Ski IL Friidrett;1;10925
kvinner;2019;3;19;24;Asker Sk. Friidrett;1;10798
kvinner;2019;3;20;181;Stord Idrettslag;1;10706
kvinner;2019;3;21;180;Sandefjord Turn & IF;1;10375
kvinner;2019;3;22;42;Halden IL;1;10375
kvinner;2019;3;23;83;Sandnes IL;2;10333
kvinner;2019;3;24;22;Brandbu IF;1;10242
kvinner;2019;3;25;60;FIK Orion;1;10006
kvinner;2019;3;26;145;Ask Friidrett;1;9946
kvinner;2019;3;27;6;Lambertseter IF;1;9901
kvinner;2019;3;28;259;IK Hind;1;9885
kvinner;2019;3;29;16;IL i BUL;2;9855
kvinner;2019;3;30;62;Moelven IL;1;9827
kvinner;2019;3;31;192;Førde IL Friidrett;1;9787
kvinner;2019;3;32;121;Sarpsborg IL;1;9726
kvinner;2019;3;33;87;Varegg IL;1;9681
kvinner;2019;3;34;241;IL Norodd;1;9634
kvinner;2019;3;35;102;Modum FIK;1;9632
kvinner;2019;3;36;125;Eidanger Idrettslag;1;9563
kvinner;2019;3;37;53;Haugesund IL;2;9476
kvinner;2019;3;38;164;Løten Friidrett;1;9408
kvinner;2019;3;39;302;Sauda IL;1;9263
kvinner;2019;3;40;176;IL i BUL Tromsø;2;9252
kvinner;2019;3;41;99;Fagernes IL;1;9207
kvinner;2019;3;42;282;Otra IL;1;9200
kvinner;2019;3;43;68;IL Runar;1;9141
kvinner;2019;3;44;79;Mandal & Halse IL;1;9097
kvinner;2019;3;45;235;Søndre Land IL;1;9088
kvinner;2019;3;46;10000511;Tingvoll Friidrettsklubb;1;8824
kvinner;2019;3;47;31;Fredrikstad IF;2;8798
kvinner;2019;3;48;25;IL Tyrving;4;8784
kvinner;2019;3;49;93;Dimna IL;2;8722
kvinner;2019;3;50;175;Strindheim IL;1;8722
kvinner;2019;3;51;2040;Rjukan Idrettslag;1;8568
kvinner;2019;3;52;171;Ranheim IL;2;8541
kvinner;2019;3;53;10;Nittedal IL;2;8427
kvinner;2019;3;54;126;Os Turnforening;1;8413
kvinner;2019;3;55;89;Idrettslaget Skjalg;2;8399
kvinner;2019;3;56;19;IL Koll;1;8365
kvinner;2019;3;57;57;Snøgg Friidrett;1;8343
kvinner;2019;3;58;318;Hamar IL;1;8321
kvinner;2019;3;59;50;Bækkelagets SK;2;8313
kvinner;2019;3;60;2450;Groruddalen Friidrettsklubb;1;8225
kvinner;2019;3;61;108;Søgne IL;1;8223
kvinner;2019;3;62;13;Sportsklubben Vidar;2;8152
kvinner;2019;3;63;358;Sandnessjøen IL;1;8115
kvinner;2019;3;64;21;Lørenskog Friidrettslag;1;7875
kvinner;2019;3;65;214;Mjøsdalen IL;1;7825
kvinner;2019;3;66;109;Fana IL;2;7792
kvinner;2019;3;67;239;Sømna IL;2;7791
kvinner;2019;3;68;16;IL i BUL;3;7757
kvinner;2019;3;69;33;Oppegård Idrettslag;1;7712
kvinner;2019;3;70;34;IK Tjalve;3;7710
kvinner;2019;3;71;84;Bryne Friidrettsklubb;1;7703
kvinner;2019;3;72;262;Sortland Friidrettsklubb;1;7610
kvinner;2019;3;73;2067;Hattfjelldal IL;1;7580
kvinner;2019;3;74;2180;Fyllingen IL;1;7515
kvinner;2019;3;75;7;Ås IL;1;7492
kvinner;2019;3;76;61;Norna-Salhus IL;3;7462
kvinner;2019;3;77;55;Florø Turn og IF;1;7441
kvinner;2019;3;78;112;Lyngdal IL;1;7392
kvinner;2019;3;79;48;Askim IF;1;7384
kvinner;2019;3;80;138;Hinna IL;1;7287
kvinner;2019;3;81;83;Sandnes IL;3;7253
kvinner;2019;3;82;27;IF Sturla;2;7251
kvinner;2019;3;83;43;Ringerike Friidrettsklubb;1;7242
kvinner;2019;3;84;261;Narvik IL;1;7218
kvinner;2019;3;85;26;Nesodden IF;1;7161
kvinner;2019;3;86;39;Raufoss Idrettslag Friidrett;1;7141
kvinner;2019;3;87;116;Jølster IL;1;7070
kvinner;2019;3;88;53;Haugesund IL;3;6930
kvinner;2019;3;89;66;Namsen Friidrettsforening;1;6876
kvinner;2019;3;90;300;Gausdal FIK;1;6842
kvinner;2019;3;91;25;IL Tyrving;5;6822
kvinner;2019;3;92;54;Kongsvinger IL Friidrett;1;6787
kvinner;2019;3;93;185;Byåsen IL;1;6780
kvinner;2019;3;94;145;Ask Friidrett;2;6775
kvinner;2019;3;95;134;Gloppen Friidrettslag;1;6704
kvinner;2019;3;96;317;Drøbak-Frogn IL Friidrett;1;6673
kvinner;2019;3;97;73;Kristiansands IF Friidrett;2;6627
kvinner;2019;3;98;176;IL i BUL Tromsø;3;6557
kvinner;2019;3;99;2106;Spirit Friidrettsklubb;1;6536
kvinner;2019;3;100;89;Idrettslaget Skjalg;3;6461
kvinner;2019;3;101;129;FIK Ren-Eng;1;6317
kvinner;2019;3;102;67;Herkules Friidrett;2;6278
kvinner;2019;3;103;232;Aremark IF;1;6268
kvinner;2019;3;104;100;IL Fri;2;6241
kvinner;2019;3;105;142;Rindal IL;1;6129
kvinner;2019;3;106;44;Tønsberg Friidrettsklubb;2;6118
kvinner;2019;3;107;178;Bodø Friidrettsklubb;1;6116
kvinner;2019;3;108;177;IL Pioner;1;6091
kvinner;2019;3;109;264;Sola FIK;1;5975
kvinner;2019;3;110;24;Asker Sk. Friidrett;2;5964
kvinner;2019;3;111;131;IK Grane;1;5905
kvinner;2019;3;112;87;Varegg IL;2;5880
kvinner;2019;3;113;63;Bergens Turnforening;2;5747
kvinner;2019;3;114;13;Sportsklubben Vidar;3;5739
kvinner;2019;3;115;171;Ranheim IL;3;5725
